20120622-05:24:32;103,784996;0,470470;48,827768;102,941216;0,438246;45,113617;0,000000;0,000000;0,000000;0,000000;0.000000;0,000000;0,000000;276,890
20120622-05:26:00;265,182526;0,027390;7,263455;265,359131;0,000000;0,000000;226,731720;0,743353;0,000000;50,014004;0.000000;19,936628;19,650818;276,890
20120622-05:28:00;278,467163;0,026585;7,402994;278,526031;0,000000;0,000000;226,236084;0,743353;0,000000;50,006001;0.000000;20,222567;19,939495;276,890
20120622-05:30:00;239,182327;0,043502;10,405006;238,456284;0,017723;4,226209;226,366638;1,050369;0,000000;50,000999;0.000000;21,826664;20,545082;276,890
20120622-05:32:00;309,588928;0,044308;13,717267;207,216782;0,028196;5,842685;226,275269;0,333595;0,000000;50,016006;0.000000;22,500975;20,887136;276,890
20120622-05:34:00;329,859283;0,047530;15,678344;225,112778;0,039474;8,886192;226,053177;0,250796;6,767578;49,997002;27.550194;22,791943;21,077326;276,890
20120622-05:36:00;320,558075;0,045919;14,719771;232,039627;0,038669;8,972694;226,209961;1,050369;0,000000;50,010002;0.000000;23,168909;21,362564;276,890
20120622-05:38:00;328,387573;0,047530;15,608393;229,508286;0,040280;9,244594;226,183838;0,250796;0,000000;49,998001;0.000000;23,359669;21,464005;276,890
20120622-05:40:00;333,038177;0,047530;15,829438;244,441223;0,041086;10,043015;225,922470;0,250796;0,000000;50,017006;0.000000;23,549864;21,647932;276,890
20120622-05:42:00;337,786896;0,048336;16,327268;242,734039;0,039474;9,581781;226,523148;0,397128;0,000000;50,009003;0.000000;23,740625;21,838121;276,890
20120622-05:44:00;275,955444;0,068476;18,896325;258,922852;0,041891;10,846590;225,974762;0,250796;6,767578;50,016006;22.753580;23,930241;22,043766;276,890
20120622-05:46:00;301,268860;0,070087;21,115091;216,792709;0,049947;10,828189;225,687012;0,250796;9,667968;50,004002;30.266047;24,110802;22,233383;276,890
20120622-05:48:00;306,429657;0,071698;21,970518;218,244797;0,053170;11,603989;225,922470;0,333595;10,151366;50,007000;30.235342;24,215580;22,314116;276,890
20120622-05:50:00;331,841187;0,073310;24,327145;239,241196;0,066059;15,804082;226,013992;1,050369;11,118163;50,004002;27.704519;24,405773;22,500977;276,891
20120622-05:52:00;299,228088;0,090227;26,998513;261,944763;0,065254;17,092839;226,223022;1,050369;21,269529;49,997002;48.239685;24,595963;22,694031;276,891
20120622-05:54:00;344,654877;0,073310;25,266511;252,054871;0,068476;17,259709;226,170776;0,250796;14,018554;49,973015;32.964497;24,762115;22,789076;276,892
20120622-05:56:00;296,206177;0,091033;26,964479;233,040390;0,072504;16,896360;226,079330;0,397128;21,752928;49,984005;49.595329;24,976372;22,979263;276,892
20120622-05:58:00;329,977020;0,099089;32,697028;279,938873;0,067670;18,943577;226,249146;0,397128;27,070311;50,007000;52.420593;25,110693;23,074415;276,893
20120622-06:00:00;340,769562;0,123257;42,002167;275,935822;0,099894;27,564445;228,043869;0,397128;56,048031;50,035023;80.567429;25,317188;23,169481;276,894
20120622-06:02:00;311,276489;0,120840;37,614653;258,353790;0,099089;25,599968;227,057220;0,333595;52,167156;50,091167;82.523880;25,420601;23,364256;276,896
20120622-06:04:00;311,924042;0,117618;36,687757;271,481445;0,092644;25,151129;227,408234;0,397128;50,711826;50,056065;82.006371;25,520449;23,463980;276,897
20120622-06:06:00;330,918915;0,097478;32,257182;279,330566;0,067670;18,902413;227,252289;1,070162;25,620115;50,046043;50.078808;25,723627;23,549864;276,899
20120622-06:08:00;336,982361;0,098283;33,119705;281,940399;0,068476;19,306150;227,239273;0,333595;26,586912;50,019009;50.713360;25,825199;23,645016;276,900
20120622-06:10:00;346,852631;0,098283;34,089787;261,002869;0,092644;24,180351;226,783844;0,333595;29,970701;50,001999;51.434063;25,940847;23,744064;276,901
20120622-06:12:00;360,647461;0,097478;35,155049;279,880005;0,093450;26,154675;226,848953;1,070162;42,950077;50,022011;70.054268;26,130554;23,929667;276,902
20120622-06:14:00;352,131165;0,124062;43,686239;273,502594;0,112784;30,846718;226,457947;0,397128;58,473576;50,030018;78.453316;26,235914;24,025393;276,904
20120622-06:16:00;325,032074;0,170787;55,511318;274,424866;0,145008;39,793800;227,135269;1,108638;80,303497;50,010002;84.259377;26,434797;24,141142;276,906
20120622-06:18:00;357,017242;0,174815;62,412043;278,094330;0,168370;46,822857;227,044205;0,497878;91,946121;49,984005;84.172844;26,636137;24,310732;276,909
20120622-06:20:00;353,269287;0,174010;61,472250;271,285217;0,169176;45,894947;227,083237;0,450689;90,005684;50,007999;83.829781;26,739573;24,405773;276,912
20120622-06:22:00;360,902557;0,197372;71,232061;282,941162;0,195761;55,388789;226,757767;1,145763;105,044075;50,010002;82.959541;26,841253;24,500929;276,915
20120622-06:24:00;313,984436;0,169982;53,371576;271,049744;0,142591;38,649310;227,200287;0,450689;79,333275;49,997002;86.212250;26,841253;24,595388;276,918
20120622-06:26:00;346,695648;0,172398;59,769776;286,316284;0,142591;40,826185;227,044205;0,497878;84,184372;49,982006;83.685638;27,018105;24,635534;276,921
20120622-06:28:00;326,778503;0,172398;56,336092;275,602234;0,145008;39,964528;226,914078;0,497878;82,729042;49,964027;85.907074;27,044428;24,691114;276,923
20120622-06:30:00;311,806305;0,169176;52,750143;267,831604;0,144202;38,621963;226,484024;0,397128;79,333275;49,961029;86.824394;27,045040;24,763836;276,926
20120622-06:32:00;366,710907;0,197372;72,378467;288,298187;0,193344;55,740728;226,757767;0,540539;110,380280;49,980007;86.154366;27,234718;24,880760;276,929
20120622-06:34:00;353,426270;0,250542;88,547982;274,778076;0,244902;67,293811;227,356247;0,650582;137,061295;49,991001;87.948997;27,450739;24,977201;276,933
20120622-06:36:00;356,526672;0,148230;52,848093;273,443726;0,144202;39,431245;227,408234;0,397128;76,422623;49,972015;82.816612;27,353449;24,985493;276,937
20120622-06:38:00;356,938751;0,149842;53,484276;277,544891;0,144202;40,022643;227,122253;0,450689;75,452408;49,972015;80.691788;27,552420;25,115843;276,939
20120622-06:40:00;359,352356;0,200594;72,084074;294,106537;0,167565;49,281906;227,226273;1,145763;103,103638;49,982006;84.952667;27,654015;25,215586;276,942
20120622-06:42:00;369,085266;0,272293;100,499258;290,162354;0,270682;78,541616;227,135269;0,743353;161,316757;49,982006;90.100517;27,757423;25,415092;276,946
20120622-06:44:00;336,491791;0,400383;134,725661;281,037750;0,374604;105,277870;226,979141;1,030175;221,955429;49,985004;92.480072;28,060383;25,632427;276,953
20120622-06:46:00;359,391602;0,328685;118,126559;293,655212;0,297266;87,293826;226,666550;0,898978;187,512665;49,965023;91.282402;28,060383;25,620192;276,959
20120622-06:48:00;362,825592;0,352853;128,024034;295,931458;0,322240;95,360951;226,170776;0,944852;205,946823;49,975014;92.193672;28,166340;25,723627;276,966
20120622-06:50:00;362,786346;0,352853;128,010186;286,983459;0,348019;99,875758;227,213287;0,944852;208,372375;49,987003;91.437134;28,263630;25,825199;276,973
20120622-06:52:00;330,330231;0,274710;90,744890;278,977356;0,245708;68,546969;227,226273;0,683021;143,852814;49,986004;90.307701;28,260572;25,825199;276,979
20120622-06:54:00;319,164856;0,247319;78,935599;275,504120;0,218318;60,147402;227,239273;0,683021;126,874001;50,007000;91.221786;28,263020;25,825199;276,984
20120622-06:56:00;336,727264;0,253764;85,449259;284,432495;0,223151;63,471455;227,252289;0,579771;118,627136;50,021008;79.657921;28,237316;25,825199;276,988
20120622-06:58:00;361,098785;0,251347;90,761174;283,470978;0,245708;69,651088;226,875000;0,713874;143,852814;50,001999;89.676949;28,363998;25,926773;276,993
20120622-07:00:00;370,615845;0,352047;130,474272;293,243134;0,349630;102,526719;226,835922;0,988485;211,768143;50,020008;90.887230;28,568371;26,028368;276,999
20120622-07:02:00;407,820679;0,023362;9,527670;327,602661;0,000000;0,000000;227,187302;0,771628;0,000000;50,056065;0.000000;26,740185;25,320860;276,999
20120622-07:04:00;366,612793;0,426162;156,236596;287,258179;0,421329;121,030147;226,249146;1,199202;259,308868;50,043037;93.523254;28,011400;26,024694;277,003
20120622-07:06:00;360,313873;0,426162;153,552233;291,418213;0,399578;116,444195;225,215286;1,050369;218,074554;50,032021;80.769417;27,818048;25,920040;277,006
20120622-07:08:00;355,741760;0,326268;116,067159;277,721497;0,322240;89,492974;224,690002;1,330844;186,057343;50,029018;90.512367;28,450890;26,031427;277,013
20120622-07:10:00;331,625336;0,325462;107,931578;278,938110;0,296461;82,694217;224,440063;1,299235;173,929596;50,027016;91.241371;28,469248;26,128717;277,020
20120622-07:12:00;357,586304;0,402800;144,035772;291,221985;0,372187;108,389094;224,703140;1,070162;234,083160;50,000000;92.733795;28,669966;26,164236;277,026
20120622-07:14:00;340,082764;0,400383;136,163427;281,371338;0,372187;104,722810;224,545334;1,435803;222,925644;50,000000;92.543953;28,774599;26,333834;277,034
20120622-07:16:00;358,940277;0,452747;162,509215;291,359344;0,426968;124,401119;224,347916;1,573243;270,466370;50,017006;94.268608;29,072092;26,434797;277,043
20120622-07:18:00;333,136292;0,423746;141,165039;274,346375;0,399578;109,622671;224,203018;1,108638;235,053391;50,016006;93.726036;29,089230;26,536398;277,052
20120622-07:20:00;357,507812;0,532502;190,373496;291,123871;0,503500;146,580865;224,137131;1,464361;317,521973;50,002998;94.232933;29,207998;26,539457;277,060
20120622-07:22:00;358,116119;0,426162;152,615633;278,408295;0,425357;118,422863;223,939331;1,163861;253,487549;50,000000;93.524559;29,076378;26,630018;277,069
20120622-07:24:00;345,714508;0,351242;121,429323;266,614990;0,345602;92,142787;223,384628;1,361690;195,759521;49,990002;91.659683;29,076378;26,536398;277,077
20120622-07:26:00;343,536377;0,277126;95,203000;261,885895;0,268265;70,254767;225,713181;0,743353;149,189026;50,007000;90.167435;28,974804;26,529053;277,084
20120622-07:28:00;361,550110;0,247319;89,418286;283,039276;0,246514;69,773032;225,136581;0,683021;143,852814;50,002998;90.364738;28,903812;26,481308;277,088
20120622-07:30:00;344,380157;0,326268;112,360231;262,180237;0,321434;84,273749;225,346420;1,299235;177,810471;50,023010;90.427132;29,076378;26,540680;277,094
20120622-07:32:00;362,609741;0,322240;116,847361;285,766846;0,323851;92,545935;224,189819;0,898978;192,363754;50,011002;91.867195;29,076378;26,560261;277,100
20120622-07:34:00;358,547821;0,403606;144,711912;291,065002;0,375410;109,268597;224,189819;1,478425;235,538498;49,994999;92.738808;29,178020;26,699778;277,107
20120622-07:36:00;350,129639;0,528474;185,034276;269,852753;0,522834;141,088307;223,965714;1,711340;303,453796;49,983006;93.048996;29,584431;26,841864;277,116
20120622-07:38:00;358,783295;0,402800;144,517920;292,497467;0,372187;108,863812;223,912949;1,108638;236,023605;49,984005;93.149414;29,283264;26,789200;277,124
20120622-07:40:00;363,806732;0,476915;173,504964;283,490601;0,477721;135,429364;223,635712;1,650048;287,930298;49,980007;93.201134;29,584431;26,940992;277,133
20120622-07:42:00;363,728241;0,631590;229,727275;293,851440;0,603394;177,308310;223,820587;1,758790;385,437286;49,977009;94.693756;29,723347;26,971586;277,143
20120622-07:44:00;360,941803;0,658981;237,853735;293,007660;0,625951;183,408505;224,216202;2,059804;399,020355;49,973015;94.720177;30,064796;27,149057;277,155
20120622-07:46:00;360,039154;0,608228;218,985905;283,883057;0,604200;171,522144;226,679611;1,674842;371,369110;49,983006;95.098969;30,101521;27,247570;277,168
20120622-07:48:00;338,532562;0,528474;178,905527;275,249023;0,500278;137,700931;227,070221;1,376844;300,058044;49,980007;94.773193;30,108860;27,251242;277,180
20120622-07:50:00;332,626099;0,524446;174,444292;272,776550;0,499472;136,244255;226,757767;1,662493;293,266510;49,961029;94.392441;30,092335;27,247570;277,191
20120622-07:52:00;354,427032;0,529279;187,590868;286,512512;0,500278;143,335803;226,497086;1,435803;314,611298;49,966022;95.069794;30,092335;27,247570;277,201
20120622-07:54:00;349,933411;0,579226;202,690682;283,196259;0,551836;156,277894;225,556061;1,546766;340,807220;49,967022;94.940689;30,194000;27,349165;277,212
20120622-07:56:00;358,763672;0,555864;199,423823;290,770660;0,526862;153,196140;224,834564;1,816311;333,045471;50,000000;94.448837;30,094786;27,349165;277,223
20120622-07:58:00;360,765198;0,708122;255,465929;290,692169;0,680732;197,883465;224,611115;1,957762;435,403564;49,986004;96.041504;30,498829;27,552420;277,236
20120622-08:00:00;367,731293;0,755653;277,877198;287,317047;0,759681;218,269246;225,031570;2,147399;474,212311;49,987003;95.579102;30,803661;27,857210;277,251
20120622-08:02:00;359,980286;0,830574;298,990128;281,646057;0,833796;234,835363;224,992188;2,303584;513,991272;49,994999;96.284515;31,108402;28,060383;277,268
20120622-08:04:00;355,329681;0,756458;268,792123;274,758453;0,756458;207,843340;224,611115;2,276818;455,293030;49,990002;95.522270;31,074749;28,060383;277,285
20120622-08:06:00;355,113831;0,758070;269,201012;274,562225;0,756458;207,694902;224,676834;2,147399;452,382385;49,983006;94.859772;31,095551;28,060383;277,300
20120622-08:08:00;338,454071;0,704094;238,303619;274,091278;0,679926;186,361895;225,516754;2,069724;403,386322;50,002998;94.989189;31,108402;28,122824;277,315
20120622-08:10:00;353,504761;0,580032;205,044070;285,472504;0,555058;158,453917;226,027054;1,849941;344,202972;49,996002;94.691849;30,803661;27,858435;277,327
20120622-08:12:00;353,171173;0,582449;205,704140;276,387146;0,577615;159,645417;225,333298;1,849941;346,143433;49,974014;94.743088;30,803661;27,860882;277,339
20120622-08:14:00;362,825592;0,658175;238,802818;287,258179;0,651730;187,214893;224,123947;1,827592;405,811890;49,974014;95.257042;30,803661;27,958782;277,351
20120622-08:16:00;362,472382;0,814462;295,219853;292,517090;0,783043;229,053520;224,729446;2,474478;503,803986;49,961029;96.095665;31,107786;28,163280;277,365
20120622-08:18:00;363,649750;0,936913;340,708118;292,811432;0,911134;266,790348;224,558502;2,618576;583,361877;49,973015;96.026894;31,716738;28,466801;277,383
20120622-08:20:00;349,148499;0,990082;345,685798;283,922302;0,958664;272,186090;224,479538;2,680086;594,519409;49,982006;96.220497;32,022194;28,669966;277,403
20120622-08:22:00;355,722137;1,086754;386,582613;286,434021;1,061781;304,130147;224,044846;3,002289;666,800720;49,979008;96.538063;32,327629;28,938705;277,424
20120622-08:24:00;349,403595;0,961886;336,086568;279,821136;0,957053;267,803610;224,703140;2,571459;572,689453;50,025013;94.833382;32,492226;28,974804;277,446
20120622-08:26:00;345,361298;0,682343;235,654948;266,556122;0,679926;181,238543;224,597946;1,804958;395,624573;50,012001;94.898239;31,619450;28,568371;277,462
20120622-08:28:00;337,315948;0,504306;170,110322;276,269409;0,476915;131,757083;225,084076;1,637505;284,534515;50,004002;94.258110;31,127371;28,305861;277,472
20120622-08:30:00;359,980286;0,504306;181,540074;290,338959;0,477721;138,700967;224,795166;1,699264;303,938904;50,005001;94.909416;31,001314;28,245274;277,481
20120622-08:32:00;358,842163;0,683954;245,431683;289,514801;0,657370;190,318233;225,149689;2,108928;417,939606;50,000999;95.912727;31,124310;28,264854;277,493
20120622-08:34:00;354,152313;0,812045;287,587544;286,080811;0,783849;224,244106;224,203018;2,194518;488,280487;50,009003;95.398651;31,616390;28,669353;277,508
20120622-08:36:00;354,662506;0,762903;270,573166;277,662628;0,757264;210,263917;222,403885;2,099198;460,144135;50,013004;95.696472;31,637192;28,669966;277,524
20120622-08:38:00;354,721375;0,579226;205,463997;274,522980;0,574393;157,684022;223,411072;1,560063;343,232758;50,007000;94.515938;31,410686;28,465576;277,537
20120622-08:40:00;345,459412;0,555058;191,750155;264,947052;0,543780;144,072916;222,616287;1,464361;318,007080;50,016006;94.694832;31,209972;28,365223;277,548
20120622-08:42:00;362,727478;0,533307;193,445174;294,852203;0,500278;147,507964;222,523361;1,506147;323,828400;50,024010;94.977394;31,006824;28,263630;277,558
20120622-08:44:00;354,230804;0,527668;186,916260;271,658051;0,526862;143,126424;222,058243;1,747052;309,760223;50,014004;93.854591;31,171425;28,307085;277,569
20120622-08:46:00;346,852631;0,479332;166,257565;282,843048;0,448719;126,917107;223,172928;1,266806;276,772766;50,016006;94.405411;31,006824;28,263630;277,579
20120622-08:48:00;338,532562;0,501889;169,905705;276,759979;0,475304;131,545127;224,018463;1,299235;282,594086;50,015003;93.744675;30,918701;28,263630;277,588
20120622-08:50:00;340,632202;0,453553;154,494693;281,469452;0,421329;118,591190;223,662155;1,199202;260,279083;50,022011;95.310341;30,843426;28,165728;277,597
20120622-08:52:00;349,953033;0,403606;141,243008;285,276276;0,373798;106,635815;224,097580;1,050369;229,717178;49,998001;92.673180;30,689148;28,160833;277,605
20120622-08:54:00;342,045044;0,352047;120,416002;280,880768;0,323046;90,737299;223,331711;1,361690;193,333984;49,981007;91.560959;30,500053;27,958782;277,612
20120622-08:56:00;363,002197;0,376215;136,566951;295,068054;0,345602;101,976234;223,847000;1,435803;223,410767;50,000999;93.656319;30,498829;27,951439;277,619
20120622-08:58:00;363,532013;0,531696;193,288525;295,656738;0,500278;147,910455;223,965714;1,770448;320,917725;49,990002;94.055885;30,804274;28,148588;277,628
20120622-09:00:00;365,867126;0,807211;295,332050;294,773712;0,781432;230,345621;223,371384;2,267825;502,348663;50,007999;95.562103;31,353165;28,466801;277,641
20120622-09:02:00;358,037628;0,807211;289,011991;288,121582;0,783849;225,843763;223,358170;2,231479;491,676239;50,025013;95.497864;31,717962;28,670578;277,658
20120622-09:04:00;345,008087;0,678315;234,024237;280,841522;0,654147;183,711698;224,847733;1,793531;399,020355;50,031021;95.519760;31,534386;28,539001;277,673
20120622-09:06:00;359,156128;0,522834;187,779186;291,221985;0,500278;145,691847;223,899765;1,747052;312,185760;50,022011;93.617058;31,230783;28,365223;277,685
20120622-09:08:00;361,942566;0,422940;153,079995;293,537476;0,396355;116,345108;223,807388;1,145763;245,725800;50,029018;91.203751;30,905848;28,363998;277,694
20120622-09:10:00;361,236145;0,427774;154,527295;292,654449;0,397161;116,230875;223,516815;1,181669;252,032211;50,017006;93.083885;30,804884;28,263630;277,702
20120622-09:12:00;370,870941;0,554253;205,556259;297,677887;0,528474;157,314909;223,186157;1,573243;338,866791;50,026012;93.384872;31,108402;28,365223;277,712
20120622-09:14:00;374,422668;0,580838;217,478767;300,660553;0,553447;166,399737;223,093460;1,915382;358,271149;50,015003;93.329308;31,311562;28,369505;277,724
20120622-09:16:00;377,935150;0,505111;190,899284;305,723236;0,472082;144,326315;222,589737;1,464361;315,096436;50,011002;93.995338;31,218542;28,365835;277,735
20120622-09:18:00;380,034790;0,451942;171,753535;306,527771;0,422134;129,395917;223,622528;1,624863;279,683441;49,990002;92.871979;31,064957;28,365223;277,745
20120622-09:20:00;375,030975;0,448719;168,283601;303,133026;0,424551;128,695496;223,582901;1,599268;276,287659;49,992001;93.032692;31,006824;28,365223;277,754
20120622-09:22:00;383,684631;0,476915;182,985037;309,255341;0,447108;138,270537;224,203018;1,361690;300,058044;49,999001;93.401665;31,132874;28,365223;277,764
20120622-09:24:00;382,566132;0,509945;195,087608;301,936035;0,490610;148,132965;223,728195;1,492353;325,768829;49,994999;94.915298;31,209360;28,365223;277,773
20120622-09:26:00;383,174438;0,500278;191,693603;305,114929;0,474498;144,776552;223,926147;1,435803;313,641083;49,993999;93.215126;31,209972;28,399488;277,784
20120622-09:28:00;383,645386;0,657370;252,196819;308,156464;0,627562;193,387411;223,582901;1,936691;428,612030;50,007000;96.191025;31,430279;28,552462;277,796
20120622-09:30:00;357,174225;0,704900;251,772121;286,924591;0,678315;194,625318;222,801987;1,926067;424,731140;50,004002;95.146408;32,022804;28,959509;277,813
20120622-09:32:00;363,532013;0,730679;265,625285;291,634064;0,705706;205,807804;223,225861;2,039814;449,956848;49,997002;95.444473;31,718573;28,761747;277,826
20120622-09:34:00;355,839874;0,886160;315,331069;292,870300;0,831379;243,486286;225,372620;2,399115;536,306274;49,987003;95.971657;32,226040;28,983372;277,844
20120622-09:36:00;359,999908;1,273654;458,515189;293,812195;1,201150;352,912395;225,136581;3,687639;796,809998;50,002998;98.198532;32,762745;29,381804;277,864
20120622-09:38:00;379,073273;1,062586;402,798114;307,371552;1,004583;308,780309;225,031570;3,062596;684,264648;50,000000;96.161522;33,612942;29,870205;277,892
20120622-09:40:00;358,488953;0,808822;289,953893;288,984985;0,781432;225,822124;225,228394;2,222298;497,012451;50,004002;96.362076;32,401665;29,279594;277,907
20120622-09:42:00;350,345490;0,811239;284,214010;284,452118;0,783043;222,738298;224,926514;2,175796;483,914490;49,997002;95.455620;32,429813;29,283264;277,924
