20120622-05:24:32;103,784996;0,470470;48,827768;102,941216;0,438246;45,113617;0,000000;0,000000;0,000000;0,000000;0.000000;0,000000;0,000000;276,890
20120622-09:44:00;353,818726;0,837824;296,437836;276,210541;0,834602;230,525771;224,926514;2,267825;502,833771;49,996002;95.420967;32,429203;29,290001;277,941
20120622-09:46:00;341,731079;0,729874;249,420492;277,387909;0,704900;195,530744;225,215286;2,156907;426,186462;49,987003;95.782730;32,361900;29,286329;277,958
20120622-09:48:00;358,979523;0,633202;227,306408;288,474792;0,631590;182,197917;224,913391;1,804958;398,050140;50,000000;97.202911;32,043625;29,076378;277,971
20120622-09:50:00;363,335785;0,884549;321,388248;291,771423;0,859575;250,799483;224,163483;2,466220;548,919128;49,998001;95.933395;32,344757;29,291218;277,987
20120622-09:52:00;358,606689;1,057753;379,317247;291,241608;1,015862;295,861174;224,084396;2,926864;653,217651;50,005001;96.747414;32,937794;29,584431;278,007
20120622-09:54:00;360,706329;1,107700;399,554398;281,685303;1,091588;307,484302;223,794174;3,029243;673,592224;49,993999;95.269501;33,701668;30,092335;278,032
20120622-09:56:00;346,401306;0,912745;316,175998;278,584900;0,886160;246,870799;223,490372;2,626345;539,216919;49,982006;95.767685;33,397495;29,846952;278,053
20120622-09:58:00;365,082214;1,197927;437,341928;293,027283;1,154425;338,277958;223,371384;3,298781;734,716003;49,994999;94.726303;33,578663;30,118046;278,075
20120622-10:00:00;353,288910;0,915162;323,316447;282,882294;0,887771;251,134767;222,788727;2,680086;550,859558;49,999001;95.893188;33,349121;29,902025;278,096
20120622-10:02:00;347,539429;1,299433;451,604159;278,094330;1,301044;361,812956;222,775452;4,152366;920,998047;49,981007;113.225807;34,257977;30,474304;278,122
20120622-10:04:00;376,954010;1,500027;565,441305;304,408508;1,419467;432,097896;224,466400;4,314768;959,321655;49,973015;96.168816;34,446568;30,638340;278,150
20120622-10:06:00;347,598297;0,984443;342,190796;280,076233;0,961081;269,175904;225,411957;2,649513;591,123657;49,989002;96.688881;33,849735;30,295599;278,173
20120622-10:08:00;367,495819;1,168926;429,575287;285,295898;1,192288;340,154888;225,097183;3,267878;739,567139;50,004002;96.081352;34,140465;30,548389;278,195
20120622-10:10:00;359,489716;1,241430;446,281205;286,316284;1,222095;349,905771;225,556061;3,609898;782,256714;50,010002;98.250374;34,579353;30,803661;278,222
20120622-10:12:00;353,171173;1,220484;431,039772;286,316284;1,191482;341,140821;227,304260;3,298781;747,328857;50,002998;96.781616;34,941086;31,006824;278,250
20120622-10:14:00;356,193085;1,164898;414,928498;278,741882;1,166509;325,154857;225,974762;3,173333;712,401001;50,007999;96.259567;34,631985;30,905235;278,276
20120622-10:16:00;348,716797;1,089977;380,093214;279,840759;1,066614;298,482181;226,757767;3,115206;666,315613;50,005001;98.193306;34,425060;30,826303;278,299
20120622-10:18:00;359,116882;1,017473;365,391682;286,924591;1,007806;289,164206;226,484024;2,933802;660,979370;49,994999;100.981354;33,697372;30,405741;278,317
20120622-10:20:00;349,364349;0,883743;308,748377;270,559174;0,882132;238,668919;226,249146;2,547567;525,148804;50,004002;95.932076;33,779984;30,498217;278,336
20120622-10:22:00;341,044281;0,832185;283,811884;271,815033;0,804794;218,755225;225,987854;2,373451;481,974060;50,005001;95.902428;33,452000;30,301105;278,353
20120622-10:24:00;361,628601;0,705706;255,203344;289,632538;0,679121;196,695492;226,327454;2,185177;433,463104;49,996002;95.920387;33,131248;30,091112;278,368
20120622-10:26:00;359,411224;1,094005;393,197630;288,514038;1,066614;307,733225;226,183838;3,002289;676,017761;49,994999;96.445717;33,751225;30,397169;278,387
20120622-10:28:00;350,875305;0,934496;327,891585;270,147095;0,936107;252,886645;225,529861;2,680086;557,165955;49,994999;95.934372;34,358326;30,726477;278,412
20120622-10:30:00;357,291962;1,152008;411,603218;286,120056;1,127840;322,697656;225,673904;3,211490;721,618042;50,009003;98.272797;33,951324;30,535538;278,432
20120622-10:32:00;352,503998;1,153619;406,655411;281,940399;1,118978;315,485211;225,411957;3,102139;694,451965;50,011002;96.165756;34,693188;31,006824;278,458
20120622-10:34:00;351,836823;1,167314;410,704193;287,179688;1,118173;321,116539;225,372620;3,154078;707,064758;49,999001;96.617210;34,562824;31,006824;278,482
20120622-10:36:00;349,325104;0,936913;327,287173;281,410583;0,909522;255,949233;225,057831;2,687674;561,046875;50,002998;96.195450;34,156384;30,701998;278,503
20120622-10:38:00;352,288147;0,885354;311,899861;282,332855;0,860381;242,913776;224,979065;2,399115;536,306274;49,989002;96.664223;33,990490;30,608973;278,523
20120622-10:40:00;357,095734;1,296210;462,871207;286,649872;1,261570;361,628770;224,926514;3,581719;802,631348;49,993000;97.347649;34,464924;30,917471;278,545
20120622-10:42:00;349,737183;1,652286;577,865744;292,281616;1,563670;457,031902;226,653549;4,565125;1006,862366;49,996002;97.291008;35,092213;31,311562;278,572
20120622-10:44:00;361,648224;1,241430;448,960841;282,627197;1,240624;350,634104;227,252289;3,564703;775,465210;49,996002;96.982254;35,629566;31,557037;278,604
20120622-10:46:00;361,942566;2,452246;887,572364;291,221985;2,395854;697,725495;227,888367;6,528179;1482,269531;50,002998;93.501015;37,275410;32,509350;278,639
20120622-10:48:00;357,861023;1,628923;582,928157;290,397827;1,574948;457,361498;227,161285;4,434901;1004,921936;49,991001;96.600204;37,255238;32,562588;278,678
20120622-10:50:00;367,064117;1,624090;596,145015;289,122345;1,686926;487,728141;227,849457;4,802308;1090,786255;50,002998;100.637817;36,417912;32,226650;278,710
20120622-10:52:00;360,686707;1,709483;616,587889;280,135101;1,731234;484,979533;228,173370;4,810710;1070,896729;50,004002;97.215721;36,698776;32,429203;278,743
20120622-10:54:00;336,609528;0,832185;280,121350;270,186340;0,808017;218,315112;226,835922;2,137848;481,003845;50,000000;96.502541;36,443012;32,252357;278,779
20120622-10:56:00;349,854919;0,479332;167,696658;273,384857;0,476915;130,381397;227,278305;1,624863;281,138763;50,001999;94.317162;34,089005;31,006824;278,790
20120622-10:58:00;335,628387;0,603394;202,516286;273,934296;0,577615;158,228613;225,123444;1,849941;343,717865;50,013004;95.280037;33,858307;30,836708;278,801
20120622-11:00:00;340,494843;0,350436;119,321651;259,119080;0,344797;89,343431;222,828476;0,922217;195,274414;49,993999;93.582695;33,141056;30,397169;278,809
20120622-11:02:00;358,469330;0,617895;221,496495;291,751801;0,577615;168,520275;223,159683;1,723329;376,705322;49,964027;96.586952;33,242016;30,397169;278,818
20120622-11:04:00;367,809784;0,941746;346,383545;294,538239;0,912745;268,838252;225,687012;2,649513;591,608765;49,966022;96.161865;34,008224;30,803661;278,833
20120622-11:06:00;366,926758;1,368714;502,217956;291,045380;1,351797;393,434232;225,595352;3,864620;867,150879;50,006001;96.817818;35,191338;31,413134;278,858
20120622-11:08:00;367,378082;1,446858;531,543804;293,302002;1,425106;417,986562;226,053177;4,098430;921,968262;49,985004;97.097290;35,883629;31,908356;278,888
20120622-11:10:00;363,296539;1,528223;555,198228;290,338959;1,502444;436,218035;225,280884;4,291276;962,717468;49,978008;97.105270;36,188446;32,025257;278,919
20120622-11:12:00;367,633179;1,628118;598,550078;292,968414;1,603144;469,670570;226,392700;4,622297;1043,245483;50,001999;97.661987;36,692657;32,327629;278,953
20120622-11:14:00;354,505524;1,111728;394,113742;281,999268;1,092394;308,054205;226,314423;3,015797;679,413574;50,013004;96.759407;36,067905;32,088333;278,985
20120622-11:16:00;336,001221;1,715122;576,283241;306,625885;1,675648;513,797080;225,621552;5,358431;1205,757202;50,001999;110.611771;37,456638;32,749847;279,018
20120622-11:18:00;358,645935;0,937718;336,308911;288,376678;0,918384;264,840532;226,379669;2,725290;570,749023;49,997002;94.942947;36,790016;32,494675;279,052
20120622-11:20:00;357,193848;2,451441;875,639576;288,808380;2,377326;686,591606;226,692627;3,454960;776,435425;49,991001;49.700417;39,604183;34,052921;279,100
20120622-11:22:00;364,630890;2,465942;899,158505;293,086151;2,407938;705,733421;227,057220;6,943592;1556,491333;50,000999;96.984184;40,160637;34,433716;279,148
20120622-11:24:00;365,396179;2,702788;987,588450;292,634827;2,653646;776,549375;227,758713;7,506138;1705,905029;49,996002;96.699074;40,583454;34,788094;279,196
20120622-11:26:00;361,550110;2,978303;1076,805847;288,553284;2,937218;847,543816;227,771667;8,222106;1873,752808;49,974014;97.370705;42,357311;35,827950;279,253
20120622-11:28:00;361,079163;3,159563;1140,852472;289,769897;3,099949;898,271870;227,667892;8,773208;1976,596069;49,977009;96.933571;41,392059;35,588585;279,307
20120622-11:30:00;356,408936;1,409800;502,465336;285,511749;1,379187;393,774158;226,966110;3,973089;871,031738;49,993999;97.187386;43,192696;36,421604;279,365
20120622-11:32:00;361,275391;3,015361;1089,375663;289,004608;2,990387;864,235681;228,173370;8,292706;1884,910400;49,987003;96.483383;42,588009;36,343258;279,411
20120622-11:34:00;353,171173;1,322795;467,173158;284,923065;1,270431;361,975174;227,148270;3,604280;814,273987;49,977009;98.206070;40,158218;35,070805;279,451
20120622-11:36:00;355,388550;1,409800;501,026796;282,725311;1,387243;392,208786;227,252289;3,848872;869,576416;49,989002;97.351295;38,230152;34,156384;279,476
20120622-11:38:00;359,999908;3,210316;1155,713531;293,733704;3,092699;908,429806;227,434189;9,039426;2039,660278;49,993000;98.813889;39,816040;35,114231;279,512
20120622-11:40:00;347,735657;1,415439;492,198697;282,391724;1,382410;390,381056;227,291290;3,806553;859,874268;50,011002;97.427376;39,813625;34,946590;279,554
20120622-11:42:00;356,330444;1,810989;645,310481;281,096619;1,773126;498,419624;227,486176;4,914512;1113,586426;49,988003;97.364441;39,408325;34,900055;279,590
20120622-11:44:00;339,788422;1,677259;569,913259;282,548706;1,598310;451,600555;227,005188;4,393692;1001,526184;49,977009;98.043335;39,668427;34,975349;279,630
20120622-11:46:00;359,587830;3,313433;1191,470156;290,535187;3,226428;937,390871;228,212219;9,108067;2061,975342;49,974014;96.858147;43,427071;36,938725;279,687
20120622-11:48:00;336,805756;2,824434;951,285481;282,646820;2,796238;790,347696;226,927078;7,321628;1731,615723;49,987003;99.424820;42,801624;36,791832;279,745
20120622-11:50:00;356,565918;3,456024;1232,300431;283,392487;3,421383;969,594344;227,265289;9,413925;2135,226562;49,983006;96.972237;45,664124;38,311539;279,812
20120622-11:52:00;350,855682;2,252458;790,287555;283,137390;2,195260;621,560201;226,666550;6,067652;1371,179443;49,980007;97.119499;44,211174;37,653061;279,863
20120622-11:54:00;356,094971;2,815572;1002,611037;286,904968;2,751930;789,542320;226,497086;7,810772;1751,505249;49,991001;97.731880;41,956879;36,741020;279,906
20120622-11:56:00;354,387787;3,498721;1239,903951;281,901154;3,467303;977,436592;227,732742;9,454379;2148,809814;49,988003;96.909325;46,065571;38,823315;279,973
20120622-11:58:00;348,638306;1,167314;406,970518;267,929718;1,193899;319,881096;226,640488;3,115206;702,698792;49,994999;96.677063;41,862061;36,712852;280,014
20120622-12:00:00;332,488739;0,756458;251,513900;255,783203;0,752430;192,459068;225,700073;2,156907;427,156708;50,014004;96.212318;38,935925;35,172985;280,032
20120622-12:02:00;351,542480;0,679121;238,739824;283,215881;0,654147;185,264878;226,275269;2,079596;407,752319;49,981007;96.166931;37,816422;34,403000;280,046
20120622-12:04:00;354,740997;0,758875;269,204163;283,039276;0,736318;208,407030;226,000946;2,079596;461,599457;49,987003;96.647537;37,407673;34,068802;280,059
20120622-12:06:00;355,349304;1,622478;576,546601;283,745697;1,592671;451,913621;226,562286;4,444005;1002,496399;49,994999;97.475471;38,555832;34,683998;280,083
20120622-12:08:00;359,273865;1,924578;691,450730;277,309418;1,877854;520,746497;226,457947;5,440608;1227,587158;49,986004;101.269592;39,831356;35,242142;280,119
20120622-12:10:00;353,759857;1,446052;511,555175;286,277039;1,401744;401,287123;226,575348;3,942406;889,465942;49,984005;97.439171;39,635998;35,136276;280,155
20120622-12:12:00;351,463989;1,521778;534,850330;284,550232;1,475859;419,956102;226,288330;4,152366;936,521545;49,988003;98.084961;39,701469;35,172371;280,187
20120622-12:14:00;354,603638;1,575754;558,767990;285,276276;1,540307;439,413125;226,822922;4,402884;970,479187;50,005001;97.224762;39,643341;35,172371;280,221
20120622-12:16:00;352,759094;1,195510;421,727161;278,565277;1,193094;332,354465;226,601410;3,261662;736,171326;49,985004;97.624886;38,332333;34,474102;280,247
20120622-12:18:00;357,429321;1,228540;439,116241;281,057373;1,223706;343,931730;225,870178;3,395754;761,397034;49,994999;97.235039;38,654984;34,516937;280,277
20120622-12:20:00;360,058777;1,331657;479,474724;277,368286;1,344546;372,934541;226,053177;3,665598;825,431458;49,989002;96.835114;38,769474;34,567726;280,305
20120622-12:22:00;362,904083;2,015611;731,473524;284,785706;1,982582;564,610904;226,770798;5,536139;1251,842529;49,992001;96.586494;39,324459;34,871315;280,335
20120622-12:24:00;358,959900;2,195260;788,010327;287,336670;2,145313;616,427032;226,809875;5,916327;1338,677124;49,986004;95.317680;40,970955;35,815098;280,380
20120622-12:26:00;346,322815;2,938829;1017,783513;285,040802;2,831684;807,145510;227,551086;7,867208;1772,364990;49,994999;97.119667;41,171715;36,018303;280,421
20120622-12:28:00;358,645935;1,607172;576,405709;279,310944;1,722373;481,077597;226,796844;4,604782;1040,334839;49,988003;98.378372;40,862568;35,782063;280,466
20120622-12:30:00;350,266998;1,514528;530,489189;281,606812;1,500833;422,644738;227,226273;4,224793;930,215088;50,001999;97.595421;39,296936;35,035923;280,496
20120622-12:32:00;356,565918;2,304822;821,820876;282,784180;2,286293;646,527432;227,784622;6,384707;1433,273438;49,991001;97.611275;40,731586;35,794910;280,536
20120622-12:34:00;356,703278;2,124367;757,768756;282,175873;2,119534;598,081294;227,408234;5,834001;1322,183472;49,967022;97.516945;41,310101;36,125416;280,582
20120622-12:36:00;356,094971;2,268570;807,826264;284,942688;2,227484;634,705275;227,460175;6,172986;1399,315796;49,978008;97.004173;41,675415;36,321232;280,627
20120622-12:38:00;355,839874;2,879215;1024,539335;288,533661;2,822823;814,479330;228,095673;7,738345;1746,169067;49,987003;94.951134;43,426426;37,346409;280,680
20120622-12:40:00;354,407410;2,678620;949,322811;282,627197;2,641562;746,577395;227,797607;7,235940;1641,870483;49,993999;96.814095;46,163502;38,747448;280,750
20120622-12:42:00;351,267761;1,936662;680,287078;281,547943;1,921356;540,953853;227,590027;5,151115;1167,433594;49,994999;95.594040;43,522549;37,656696;280,802
20120622-12:44:00;351,444366;1,631340;573,325262;280,664917;1,606366;450,850691;227,161285;4,398290;993,764465;50,007999;97.030640;41,300888;36,495621;280,837
20120622-12:46:00;353,956085;1,512917;535,506109;282,686066;1,458942;412,422489;226,914078;4,200791;921,968262;50,016006;97.261360;40,573681;36,098499;280,870
20120622-12:48:00;360,686707;1,657119;597,700893;283,824188;1,601533;454,553752;227,382263;4,361369;988,428223;49,998001;93.934319;39,290810;35,376144;280,895
20120622-12:50:00;346,931122;1,189871;412,803347;276,759979;1,193094;330,200576;227,174286;3,217805;725,498962;50,005001;97.644028;39,247990;35,341267;280,923
20120622-12:52:00;350,149261;1,164092;407,605976;277,937347;1,143146;317,723077;226,809875;3,141175;706,094543;50,000000;97.348167;38,626831;34,968616;280,945
20120622-12:54:00;354,073822;1,772320;627,532128;283,235504;1,736874;491,944277;226,757767;4,848337;1096,607544;50,007999;97.957184;43,652863;37,198261;280,987
20120622-12:56:00;357,802155;3,891854;1392,513678;286,591003;3,820961;1095,053047;227,538101;9,604036;1989,208862;50,018005;79.966049;45,228378;38,231400;281,038
20120622-12:58:00;349,639069;3,153118;1102,453371;285,394012;2,983943;851,599325;226,953094;7,471219;1678,738892;50,004002;85.910622;45,777298;38,471989;281,086
20120622-13:00:00;323,207153;2,308044;745,976317;279,173584;2,160619;603,187822;226,484024;5,579672;1259,119263;50,001999;93.325874;43,002346;37,315208;281,143
20120622-13:02:00;352,111542;1,985804;699,224537;275,759216;1,992249;549,380993;226,705688;5,384716;1196,540161;49,957035;95.830116;45,532612;38,490936;281,192
20120622-13:04:00;350,894928;1,805350;633,488056;278,702637;1,785210;497,542638;226,927078;4,869114;1101,458618;49,966022;97.385391;41,901215;36,928322;281,228
20120622-13:06:00;353,308533;1,976137;698,185995;283,686829;1,938274;549,862710;226,927078;5,362195;1212,548706;49,971016;97.155556;41,609921;36,826118;281,265
20120622-13:08:00;350,188507;2,196871;769,319074;279,919250;2,164647;605,926461;227,226273;5,980690;1337,221802;49,987003;97.235130;42,575802;37,306042;281,307
20120622-13:10:00;348,088867;1,461358;508,682600;276,171295;1,447663;399,803018;226,353577;3,932125;887,040344;49,992001;97.639450;41,207874;36,561722;281,343
20120622-13:12:00;338,866150;1,114950;377,818956;272,344849;1,087560;296,191379;226,510147;3,069222;653,217651;49,992001;96.915077;39,530758;35,660763;281,369
20120622-13:14:00;336,138580;1,060170;356,363897;271,795410;1,040030;282,675284;226,536209;2,755007;621,200439;49,992001;97.208504;39,169056;35,333935;281,393
20120622-13:16:00;340,887299;1,128646;384,740970;270,873138;1,114950;302,010119;226,327454;2,975087;666,800720;49,993999;97.094963;38,830048;35,078144;281,415
20120622-13:18:00;337,649536;0,732290;247,257530;273,581085;0,704094;192,626913;225,647720;1,915382;422,305603;50,017006;96.003761;37,739330;34,447796;281,433
20120622-13:20:00;358,194611;1,115756;399,657798;281,979645;1,117367;315,074825;226,471008;3,236675;693,966858;50,016006;97.094612;37,977352;34,489399;281,451
20120622-13:22:00;333,960449;0,883743;295,135285;272,580322;0,868437;236,718786;226,236084;2,303584;512,535950;49,993999;96.367775;37,978584;34,359547;281,474
20120622-13:24:00;335,765747;0,481749;161,754752;261,159851;0,472082;123,288761;225,765533;1,233487;266,585510;50,005001;93.524498;36,791248;33,633133;281,487
20120622-13:26:00;325,777740;0,326268;106,290857;267,576508;0,307739;82,343780;226,157715;0,850476;174,899826;49,984005;92.718826;35,843861;33,038754;281,495
20120622-13:28:00;363,159180;0,759681;275,885059;285,374390;0,733096;209,206825;226,157715;2,330035;475,182526;50,006001;97.957214;35,904430;32,975117;281,502
20120622-13:30:00;353,759857;1,060975;375,330433;283,726074;1,040835;295,312103;225,961700;2,884877;648,851685;49,991001;96.750748;37,001751;33,491154;281,525
20120622-13:32:00;354,603638;0,964303;341,945442;276,033936;0,957858;264,401436;226,457947;2,626345;591,123657;49,992001;97.489357;36,960144;33,445267;281,545
20120622-13:34:00;361,373505;1,114950;402,913540;291,241608;1,081921;315,100371;226,510147;3,089015;696,392395;49,993000;96.988708;36,908131;33,386501;281,566
20120622-13:36:00;350,482849;1,188260;416,464778;285,119293;1,164898;332,134803;226,718689;3,230397;730,835144;49,983006;97.626976;37,342152;33,648430;281,591
20120622-13:38:00;345,027710;0,936107;322,982930;280,939636;0,913550;256,652527;226,223022;2,687674;560,561768;49,992001;96.709366;36,829811;33,302620;281,612
20120622-13:40:00;332,214020;0,526862;175,031090;262,906281;0,521223;137,032850;226,209961;1,376844;298,117584;49,990002;95.530930;35,954632;32,744335;281,627
20120622-13:42:00;338,198975;0,249736;84,460463;262,768921;0,244097;64,141053;226,013992;1,216470;136,091080;50,001999;91.581223;34,893963;32,142826;281,633
20120622-13:44:00;355,231567;0,251347;89,286465;280,978882;0,246514;69,265117;225,778595;0,713874;143,852814;50,011002;90.729347;34,516937;31,855131;281,638
20120622-13:46:00;358,371216;0,275515;98,736717;282,332855;0,269070;75,967419;226,236084;0,743353;161,316757;49,996002;92.337112;34,360165;31,718573;281,643
20120622-13:48:00;363,375031;0,275515;100,115344;286,924591;0,270682;77,665213;225,817856;1,266806;161,316757;50,013004;90.739258;34,156384;31,515408;281,648
20120622-13:50:00;365,337311;0,553447;202,194907;295,794098;0,528474;156,319376;226,418823;1,546766;343,717865;50,026012;95.872849;34,461254;31,617002;281,656
20120622-13:52:00;360,725952;0,710539;256,309937;292,399353;0,678315;198,338932;225,843994;2,194518;436,373779;50,007999;95.980392;34,772190;31,724092;281,669
20120622-13:54:00;367,476196;0,808017;296,926954;294,773712;0,781432;230,345621;226,314423;2,258795;506,714630;50,009003;96.101074;34,970451;31,921209;281,684
20120622-13:56:00;366,534302;1,013445;371,462275;294,145782;0,986054;290,043749;226,105469;2,863648;640,604797;50,019009;96.840355;35,477180;32,124466;281,703
20120622-13:58:00;373,814362;1,168120;436,660042;290,338959;1,172954;340,554129;226,340515;3,365755;755,575745;50,016006;97.215897;35,983387;32,429203;281,726
