20120622-05:24:32;103,784996;0,470470;48,827768;102,941216;0,438246;45,113617;0,000000;0,000000;0,000000;0,000000;0.000000;0,000000;0,000000;276,890
20120622-14:00:00;371,086792;1,566892;581,452936;295,323151;1,553197;458,694969;226,209961;4,471208;1008,802856;49,986004;96.986481;36,842030;32,929222;281,754
20120622-14:02:00;363,473145;4,833600;1756,883807;308,705902;4,831989;1491,663465;228,470963;14,355484;3273,778320;49,951050;100.776688;39,186176;34,255013;281,800
20120622-14:04:00;357,468567;2,086504;745,859588;282,273987;2,093755;591,012439;226,705688;5,929935;1322,183472;49,948055;98.901276;49,272198;39,475082;281,903
20120622-14:06:00;361,726715;3,491471;1262,958182;290,535187;3,415744;992,393840;227,693832;9,601945;2171,124756;49,968021;96.265450;43,333469;36,861000;281,952
20120622-14:08:00;364,787872;3,932134;1434,394677;283,157013;3,832239;1085,125458;228,225143;9,827290;2042,570923;49,972015;81.069839;45,120083;37,958389;282,016
20120622-14:10:00;363,453522;3,566391;1296,217452;283,608337;3,598615;1020,597333;228,638962;9,676954;2226,912354;49,960033;96.119568;45,584595;38,285271;282,075
20120622-14:12:00;351,483612;3,891854;1367,922835;291,692932;3,600226;1050,160596;228,134537;10,123213;2304,529785;49,964027;95.303986;48,624542;40,231609;282,164
20120622-14:14:00;346,597534;1,501638;520,464171;283,883057;1,476665;419,200112;225,503662;4,078637;916,632019;49,987003;97.548882;47,064526;39,347759;282,225
20120622-14:16:00;345,027710;1,399327;482,806686;284,569855;1,384021;393,850600;226,066269;3,785214;852,112488;50,013004;97.200188;43,348125;37,831741;282,266
20120622-14:18:00;303,388123;3,565586;1081,756325;292,477844;3,228845;944,365590;226,079330;7,379105;1662,730225;49,993000;82.064667;44,294380;38,392418;282,302
20120622-14:20:00;356,251953;1,624090;578,585092;283,333618;1,603144;454,224604;225,398834;4,484746;1005,892151;49,986004;97.393761;43,446651;37,737495;282,352
20120622-14:22:00;362,099548;4,828766;1748,494113;296,559387;4,598365;1363,688256;227,784622;13,252930;3011,334229;49,998001;96.759567;42,804085;37,644482;282,390
20120622-14:24:00;354,662506;2,159008;765,719197;281,449829;2,096977;590,193750;225,843994;5,957059;1341,102661;49,997002;98.907730;42,663925;37,613865;282,436
20120622-14:26:00;363,316162;4,943967;1796,223240;271,638428;5,158257;1401,180823;226,536209;13,712539;3099,139160;50,009003;96.926727;51,403362;42,010792;282,523
20120622-14:28:00;317,693146;5,644839;1793,326750;281,057373;5,701231;1602,373143;227,615997;14,451530;3279,599854;50,005001;96.580971;48,996174;40,378464;282,581
20120622-14:30:00;329,447205;2,245207;739,677272;274,071655;2,178342;597,021892;226,092407;6,327673;1408,047852;49,990002;105.337677;51,311069;42,259937;282,667
20120622-14:32:00;346,420929;1,604755;555,920816;280,311707;1,557225;436,508361;225,228394;4,300688;966,113220;49,997002;97.348328;47,454369;40,637367;282,734
20120622-14:34:00;354,623260;1,522584;539,943731;283,784943;1,490360;422,941733;225,438156;4,300688;940,402405;49,984005;97.665039;43,302162;38,643970;282,766
20120622-14:36:00;344,674500;2,353158;811,073473;276,916962;2,337851;647,390675;225,634613;6,195787;1456,073608;49,990002;99.836090;49,195091;41,553650;282,826
20120622-14:38:00;343,281281;1,777959;610,340120;284,883820;1,679676;478,512530;224,768860;4,835827;1060,709473;49,972015;97.415337;44,713600;39,449993;282,882
20120622-14:40:00;344,517517;1,868186;643,622965;278,996979;1,864964;520,319324;225,280884;5,151115;1136,386597;49,985004;97.632561;46,868073;40,930485;282,957
20120622-14:42:00;369,634705;5,191287;1918,879675;293,890686;5,192898;1526,144296;227,083237;14,549698;3293,667969;49,978008;95.606529;52,674698;43,442368;283,046
20120622-14:44:00;340,161255;1,457330;495,727360;276,759979;1,387243;383,933419;225,162811;3,811869;854,052917;50,004002;97.088890;44,935707;40,140476;283,093
20120622-14:46:00;332,645721;1,090782;362,844100;264,868561;1,065809;282,299236;225,110321;2,975087;627,506836;50,004002;97.266266;47,551029;41,111656;283,148
20120622-14:48:00;336,256317;4,287403;1441,666379;269,852753;4,979414;1343,708442;225,830948;9,265518;2087,686035;50,014004;74.951706;51,365757;43,088604;283,213
20120622-14:50:00;347,578674;1,508889;524,457583;274,248260;1,498416;410,938000;225,490585;4,058747;909,355408;50,002998;97.216133;46,666073;41,100014;283,278
20120622-14:52:00;351,581726;1,753791;616,600942;279,114716;1,736068;484,562129;225,490585;4,772782;1071,381836;50,019009;97.295471;48,149128;41,475353;283,323
20120622-14:54:00;349,325104;5,356434;1871,136983;278,388672;5,299237;1475,247488;227,278305;14,184065;3217,990967;50,010002;96.163216;53,045815;43,976147;283,398
20120622-14:56:00;341,063904;1,190677;406,096880;274,424866;1,193094;327,414567;225,621552;3,236675;729,864929;50,014004;99.502869;45,378399;40,759777;283,471
20120622-14:58:00;347,774902;1,166509;405,682482;273,482971;1,168926;319,681258;225,529861;3,147634;707,064758;50,021008;97.477272;44,630955;40,221237;283,517
20120622-15:00:00;329,918152;0,986054;325,317252;266,124420;0,963498;256,410250;224,611115;2,725290;565,897949;50,030018;97.278870;43,168167;39,224735;283,543
20120622-15:02:00;347,166595;2,563419;889,933566;281,155487;2,711650;762,395180;225,948639;6,668542;1502,644165;49,988003;90.940994;44,188431;39,902946;283,574
20120622-15:04:00;362,550873;4,359102;1580,396152;238,829117;4,460608;1065,322957;227,200287;12,735847;2887,631348;50,000000;109.143532;44,317623;39,695473;283,615
20120622-15:06:00;342,555237;3,621172;1240,451497;287,787994;3,393187;976,518563;226,601410;9,494661;2135,226562;49,964027;96.312828;50,824196;43,138229;283,710
20120622-15:08:00;343,045807;5,083336;1743,817221;275,170532;4,991498;1373,513028;227,525085;13,268054;3008,908691;49,987003;96.521973;51,100769;43,694038;283,805
20120622-15:10:00;341,358246;4,865824;1660,989221;274,640717;4,767541;1309,360858;227,421234;12,640994;2868,227051;49,996002;96.561920;51,186478;44,096119;283,900
20120622-15:12:00;335,059326;1,563670;523,922110;267,988586;1,503250;402,853747;226,000946;4,098430;922,453369;49,993000;99.533600;47,937317;42,664520;283,983
20120622-15:14:00;338,061615;1,616034;546,318953;269,636902;1,598310;430,963483;225,057831;4,267653;955,440796;50,006001;97.765060;45,554611;41,272728;284,033
20120622-15:16:00;342,025421;5,416854;1852,701901;272,541077;5,337906;1454,798617;227,615997;13,963232;3171,905518;49,993999;95.900383;54,094479;45,228405;284,128
20120622-15:18:00;343,320526;4,752234;1631,539635;272,933533;4,708732;1285,170894;227,499130;12,450720;2829,418213;50,000999;97.007164;51,123840;44,557491;284,219
20120622-15:20:00;339,238983;5,482914;1860,018160;270,676910;5,408799;1464,036920;228,108627;14,087611;3199,071533;50,000000;96.240028;54,548393;45,943146;284,321
20120622-15:22:00;335,844238;1,665981;559,510058;266,477631;1,647452;439,009105;225,778595;4,407472;974,360046;50,004002;97.580505;51,994205;44,931442;284,420
20120622-15:24:00;341,279755;1,644230;561,142292;269,244446;1,635368;440,313748;225,987854;4,352089;979,211182;50,014004;97.778748;46,565125;42,389759;284,457
20120622-15:26:00;341,181641;5,503860;1877,815821;271,187103;5,457135;1479,904558;227,953156;14,230638;3229,633545;50,000000;96.185303;56,548439;46,636742;284,545
20120622-15:28:00;343,281281;1,374354;471,789880;271,461823;1,364686;370,460281;225,961700;3,654527;822,035706;49,987003;97.599945;47,286655;43,040913;284,606
20120622-15:30:00;345,851868;1,367909;473,093826;270,461060;1,371937;371,055480;226,079330;3,682142;827,857056;49,991001;98.069977;46,125568;41,988117;284,638
20120622-15:32:00;359,803680;5,340322;1921,467688;282,117004;5,413632;1527,277619;228,069748;14,526255;3307,250977;49,976013;95.897224;54,164833;45,300014;284,699
20120622-15:34:00;314,573120;3,964358;1247,080344;254,409607;3,828211;973,933734;226,092407;6,186025;1376,515747;49,989002;61.976902;51,318542;44,397797;284,781
20120622-15:36:00;344,556763;1,319573;454,667734;274,974304;1,294599;355,981540;225,739365;3,536158;797,780212;49,985004;98.412498;44,795589;41,066502;284,810
20120622-15:38:00;348,285095;1,955997;681,244556;273,424103;1,893160;517,635603;226,497086;5,380969;1214,974243;49,979008;101.342430;45,095001;41,056107;284,842
20120622-15:40:00;336,236694;2,718900;914,193937;284,667969;2,489304;708,625132;226,366638;6,565087;1465,775879;50,000000;90.322815;47,166691;42,323490;284,910
20120622-15:42:00;347,146973;2,171898;753,967694;274,248260;2,161425;592,767012;226,627472;5,885590;1311,996094;50,000000;97.420532;48,581772;42,940552;284,983
20120622-15:44:00;359,273865;2,694732;968,146848;257,627747;2,682648;691,124606;226,862000;8,643981;1955,736328;49,997002;117.867172;45,707565;41,269054;285,023
20120622-15:46:00;352,072296;1,696594;597,323619;280,959259;1,677259;471,241504;225,713181;4,652787;1045,671143;49,978008;97.857506;45,132339;40,770775;285,063
20120622-15:48:00;351,542480;1,649063;579,715778;279,291321;1,631340;455,619111;226,105469;4,489250;1011,713501;49,981007;97.718475;44,561169;40,355839;285,098
20120622-15:50:00;382,291412;4,981831;1904,511055;304,310394;5,043862;1534,899593;227,849457;14,494474;3291,242432;50,002998;95.692047;52,253525;43,649364;285,159
20120622-15:52:00;347,166595;1,164898;404,413562;263,730438;1,194705;315,080044;225,477463;3,128218;699,788147;50,007000;97.261200;48,893604;42,634525;285,238
20120622-15:54:00;344,321289;1,171342;403,318157;276,249786;1,193094;329,591868;225,778595;3,383787;726,469177;50,021008;99.121193;43,208549;39,619480;285,259
20120622-15:56:00;345,949982;1,291377;446,751790;277,682251;1,272042;353,223595;225,516754;3,489994;783,712097;50,001999;97.967026;43,516399;39,541771;285,291
20120622-15:58:00;354,603638;1,624090;575,908080;279,762268;1,628923;455,711276;225,804764;4,466686;1005,407043;50,009003;97.459106;44,367809;39,883396;285,328
20120622-16:00:00;346,695648;1,190677;412,802468;275,131287;1,191482;327,814093;225,896317;3,230397;724,528748;50,016006;97.827782;42,821835;39,001389;285,357
20120622-16:02:00;342,496368;1,015056;347,652999;265,614227;1,011028;268,543435;225,438156;2,664845;597,915161;50,017006;97.033211;41,846146;38,220364;285,379
20120622-16:04:00;347,990753;0,807211;280,902041;276,799225;0,786266;217,637712;225,189026;2,156907;480,518738;50,004002;96.385239;40,760365;37,510468;285,396
20120622-16:06:00;357,586304;1,218067;435,564179;286,375153;1,193094;341,672378;225,883240;3,495798;760,911926;50,002998;97.899658;40,659340;37,374615;285,414
20120622-16:08:00;358,861786;1,777959;638,041624;284,550232;1,769098;503,397157;226,170776;5,016144;1109,220459;49,979008;97.177391;42,087280;37,987144;285,448
20120622-16:10:00;358,331970;1,726401;618,624619;286,963837;1,698205;487,323386;226,092407;4,743071;1068,471191;50,010002;96.611336;43,193249;38,525242;285,489
20120622-16:12:00;345,459412;1,293794;446,953203;281,665680;1,254319;353,298668;226,249146;3,489994;781,771606;50,027016;97.690697;45,154263;39,213734;285,541
20120622-16:14:00;348,932648;0,961886;335,633570;280,233215;0,936107;262,328336;226,301361;2,595127;583,361877;50,000000;97.558365;41,076302;37,205048;285,562
20120622-16:16:00;297,403168;5,924383;1761,930178;286,630249;5,532055;1585,654411;228,651886;14,482020;3308,221191;49,993000;98.824127;41,333332;37,520256;285,586
20120622-16:18:00;348,265472;1,446858;503,890577;277,839233;1,425106;395,950471;226,183838;3,906301;879,763733;49,976013;97.768799;43,571468;38,429672;285,648
20120622-16:20:00;380,093658;4,913354;1867,534848;293,007660;5,380602;1576,557706;228,858521;14,506918;3306,765869;49,978008;96.012688;43,835976;38,862465;285,689
20120622-16:22:00;351,895691;2,123562;747,272184;267,046692;2,086504;557,193986;226,783844;5,847803;1321,698364;49,975014;101.321014;47,367439;41,039467;285,782
20120622-16:24:00;351,483612;5,320988;1870,240145;253,349976;5,693981;1442,569991;228,173370;14,333120;3260,195312;49,969021;98.411774;51,512318;42,972332;285,865
20120622-16:26:00;344,242798;2,397466;825,310302;272,207489;2,409550;655,897477;227,486176;8,195167;1998,425903;49,983006;134.918671;44,949169;40,195534;285,929
20120622-16:28:00;344,949219;1,441218;497,147194;269,460297;1,461358;393,778075;226,627472;3,967992;867,635986;49,980007;97.385941;43,886189;39,438969;285,971
20120622-16:30:00;341,946930;1,826295;624,496056;270,676910;1,805350;488,666481;226,510147;4,902173;1116,011963;49,998001;100.255981;47,795868;41,499825;286,027
20120622-16:32:00;341,691833;0,913550;312,152724;270,127472;0,908717;245,469371;226,118530;2,424502;543,582947;49,985004;97.482315;42,476044;38,587063;286,051
20120622-16:34:00;329,466827;2,035751;670,712536;273,463348;1,962442;536,655874;226,901047;4,955418;1120,377930;50,009003;92.795029;51,176857;42,525604;286,121
20120622-16:36:00;344,851105;1,567698;540,622265;276,053558;1,510500;416,978920;226,783844;4,200791;921,483154;49,988003;96.228279;44,987286;40,201008;286,160
20120622-16:38:00;342,123535;1,500833;513,470222;274,974304;1,466998;403,386651;226,927078;3,962888;894,317017;50,001999;97.541618;45,293835;40,222408;286,197
20120622-16:40:00;343,654114;1,014250;348,551322;266,830841;1,012639;270,203392;225,843994;2,856536;602,281128;50,018005;97.337624;42,223137;38,337231;286,222
20120622-16:42:00;350,679077;0,914356;320,645537;279,683777;0,885354;247,619262;225,700073;2,466220;553,770203;49,993999;97.449318;40,839920;37,410122;286,238
20120622-16:44:00;351,463989;1,429134;502,289308;276,328278;1,421078;392,684159;226,301361;3,988340;873,942444;50,000999;97.650093;44,863575;39,565769;286,274
20120622-16:46:00;353,720612;1,082726;382,982672;271,187103;1,089171;295,369175;224,676834;2,933802;656,128296;49,987003;96.723892;42,106277;37,812138;286,301
20120622-16:48:00;338,611053;0,707317;239,505292;264,476105;0,706511;186,855330;224,479538;2,108928;413,088531;49,980007;96.887123;39,993565;36,594757;286,317
20120622-16:50:00;339,297852;0,758070;257,211398;277,172058;0,733096;203,193728;224,229370;2,019622;445,105743;50,001999;96.676979;39,456711;36,290031;286,333
20120622-16:52:00;336,334808;0,577615;194,272098;267,929718;0,550225;147,421586;224,400574;1,450155;318,007080;49,989002;93.067886;38,920620;35,697475;286,346
20120622-16:54:00;359,430847;0,555864;199,794681;284,000793;0,551836;156,721866;224,939682;1,573243;343,717865;49,992001;96.410072;38,231991;35,273956;286,356
20120622-16:56:00;362,511627;1,651480;598,680731;287,061951;1,645035;472,227033;224,887115;4,751579;1041,790161;50,000000;97.281036;39,686344;35,983387;286,377
20120622-16:58:00;346,950745;0,932885;323,665080;271,815033;0,932885;253,572116;225,333298;2,702785;560,076660;50,000000;97.027122;39,456715;35,680954;286,404
20120622-17:00:00;350,561340;0,653342;229,036304;269,774261;0,654953;176,689414;225,542984;1,770448;390,773499;50,005001;96.314697;38,300518;34,970451;286,421
20120622-17:02:00;329,996643;2,282265;753,139771;298,148834;2,179954;649,950617;225,935562;6,497262;1462,865112;50,014004;104.260216;38,821476;35,281296;286,439
20120622-17:04:00;401,678741;4,470274;1795,614214;298,835632;5,571530;1664,971650;227,953156;14,488941;3297,548828;50,023010;95.288750;44,499439;38,312256;286,501
20120622-17:06:00;360,196136;1,533057;552,201156;290,927643;1,487138;432,649458;225,490585;4,272388;959,321655;50,013004;97.407837;42,286156;37,078888;286,547
20120622-17:08:00;396,949646;4,619310;1833,633620;304,388885;5,344350;1626,760843;227,745728;14,555208;3303,370117;50,020008;95.462242;50,267330;40,724213;286,608
20120622-17:10:00;352,641357;5,168730;1822,707887;281,763794;5,088170;1433,661964;227,083237;13,950301;3158,807617;50,005001;97.003952;49,909710;42,205425;286,711
20120622-17:12:00;349,089630;5,064002;1767,790432;281,194733;4,963302;1395,654283;226,940094;13,452686;3048,687744;49,981007;96.372406;51,120010;42,836510;286,812
20120622-17:14:00;349,168121;5,102671;1781,689931;278,094330;5,053529;1405,357701;227,434189;13,553677;3071,972900;49,977009;96.389297;51,593285;43,388474;286,913
20120622-17:16:00;348,128113;5,459551;1900,623303;278,643768;5,169535;1440,458757;226,731720;14,104680;3191,794922;49,974014;95.531776;49,104500;42,532299;286,999
20120622-17:18:00;346,440552;5,274263;1827,218716;276,661865;5,214649;1442,694442;227,174286;13,871018;3144,254150;49,969021;96.157112;52,799988;43,962708;287,069
20120622-17:20:00;342,947693;2,288710;784,907691;219,539902;2,378937;522,271544;225,961700;5,672841;1258,634155;49,972015;96.286270;44,704369;40,592651;287,136
20120622-17:22:00;345,322052;1,798099;620,923333;277,505646;1,750569;485,792744;225,791687;4,860814;1093,696899;49,971016;98.823616;43,969433;40,026028;287,164
20120622-17:24:00;351,934937;2,032529;715,317921;279,291321;2,001916;559,117811;224,321579;5,495926;1230,012695;49,970016;96.514297;45,714928;40,741398;287,210
20120622-17:26:00;349,599823;2,246819;785,487365;281,292847;2,200899;619,097247;224,308411;6,153374;1359,051758;49,979008;96.758270;49,021782;42,459431;287,282
20120622-17:28:00;298,541290;4,186703;1249,903777;288,317810;3,561558;1026,860537;225,162811;10,085455;2352,070557;49,998001;103.307602;46,929253;41,351673;287,333
20120622-17:30:00;364,218811;5,233984;1906,315253;279,860382;5,491776;1536,930393;226,640488;14,552454;3292,697754;50,000000;95.627731;52,919498;43,828659;287,403
20120622-17:32:00;344,517517;1,479082;509,569531;275,425629;1,450080;399,389206;225,267761;4,073674;887,040344;50,009003;97.588631;45,216179;40,646496;287,459
20120622-17:34:00;342,300140;4,442079;1520,524125;270,480682;4,266458;1153,994352;225,987854;7,615212;1709,785889;50,000999;63.928734;47,323402;41,626457;287,501
20120622-17:36:00;347,990753;5,381408;1872,680298;278,584900;5,297626;1475,838481;227,330292;14,185477;3212,654541;49,985004;95.942558;53,728176;44,479767;287,588
20120622-17:38:00;344,419403;5,310515;1829,044545;276,975830;5,275875;1461,289751;226,262207;14,019124;3171,905518;49,975014;96.400711;52,368198;44,427757;287,688
20120622-17:40:00;357,056488;3,977247;1420,101931;281,037750;4,034445;1133,831293;225,293991;11,012263;2466,071289;49,981007;96.559738;47,335606;42,122795;287,741
20120622-17:42:00;331,095520;3,912799;1295,510338;279,723022;3,852379;1077,599188;226,118530;10,381721;2334,121582;50,005001;98.357094;50,200382;43,838474;287,835
20120622-17:44:00;338,002747;5,606976;1895,173299;269,460297;5,545751;1494,359607;227,122253;14,423757;3262,620850;49,999001;96.255768;56,054993;46,101677;287,942
20120622-17:46:00;333,901581;1,622478;541,748131;268,047455;1,564475;419,353622;224,939682;4,258166;928,274658;49,993999;96.584435;54,965786;46,065578;288,034
20120622-17:48:00;339,768799;5,248484;1783,271150;272,246735;5,189675;1412,872163;227,057220;13,664193;3096,713379;49,986004;96.889069;53,977814;45,691658;288,102
20120622-17:50:00;321,166382;0,988471;317,463722;257,784729;0,962692;248,167302;226,170776;2,641814;533,880737;50,007999;94.386749;47,280563;42,838375;288,166
20120622-17:52:00;340,023895;1,617645;550,037882;275,209778;1,616034;444,748268;227,005188;4,277117;968,538757;49,996002;97.361504;47,494724;42,892212;288,215
20120622-17:54:00;344,360535;5,478886;1886,711992;275,523743;5,391881;1485,591230;228,768158;13,872464;3167,054443;49,999001;93.913689;49,340569;43,916138;288,276
20120622-17:56:00;343,222412;1,549974;531,985967;268,989349;1,553197;417,793393;226,340515;4,127938;932,155518;50,000999;98.144432;46,804436;42,483379;288,340
20120622-17:58:00;354,034576;2,121950;751,243807;279,212830;2,086504;582,578681;226,484024;5,240429;1182,471924;50,011002;88.652870;45,039875;41,311272;288,369
20120622-18:00:00;347,931885;5,177591;1801,449108;278,192444;5,117171;1423,558386;227,771667;13,716925;3099,139160;50,032021;96.097115;49,717728;43,903313;288,450
20120622-18:02:00;341,750702;1,455719;497,493070;267,556885;1,475859;394,876312;226,118530;3,838336;865,210449;50,018005;96.956543;50,037670;43,449715;288,498
20120622-18:04:00;346,008850;1,180204;408,361041;267,105560;1,193899;318,897134;225,817856;3,121719;700,273254;50,037029;96.289497;44,205048;40,538193;288,524
20120622-18:06:00;344,968842;1,220484;421,028958;282,862671;1,198733;339,076776;226,105469;3,472522;750,239502;50,019009;98.701988;43,046391;39,709480;288,545
20120622-18:08:00;266,026306;5,177591;1377,375495;269,146332;5,066419;1363,607994;227,265289;11,979346;2771,205078;50,005001;101.102577;44,917961;40,465981;288,584
20120622-18:10:00;352,307770;5,404770;1904,142597;280,311707;5,369324;1505,084432;228,483856;14,351294;3273,293213;49,975014;96.012764;52,485767;43,734364;288,658
20120622-18:12:00;357,684418;4,654757;1664,934055;292,811432;4,542778;1330,177475;228,302795;12,371519;2855,614014;49,982006;95.342491;46,434052;41,716419;288,737
