20120622-05:24:32;103,784996;0,470470;48,827768;102,941216;0,438246;45,113617;0,000000;0,000000;0,000000;0,000000;0.000000;0,000000;0,000000;276,890
20120622-18:14:00;338,395203;1,501638;508,147235;274,836945;1,467803;403,406558;226,835922;3,988340;899,653198;49,987003;98.694473;45,817722;41,352951;288,798
20120622-18:16:00;321,539215;1,912494;614,941955;251,839020;2,055891;517,753644;227,005188;4,939096;1114,556641;49,987003;98.398605;47,228539;42,084236;288,842
20120622-18:18:00;346,342438;4,633006;1604,606460;274,385620;4,537139;1244,925812;228,315750;11,596351;2642,166016;50,000000;92.722794;48,428734;42,471031;288,911
20120622-18:20:00;346,244324;4,927050;1705,962969;277,564514;4,890798;1357,511864;228,781052;12,973028;2958,942383;49,999001;96.587784;51,301224;43,886768;288,987
20120622-18:22:00;341,593719;5,026944;1717,172553;274,012787;4,952829;1357,138445;228,354568;13,062392;2971,555176;49,994999;96.657600;52,834667;44,941830;289,084
20120622-18:24:00;342,457123;4,683759;1603,986541;271,932770;4,705510;1279,582276;227,992050;12,434597;2828,933105;50,001999;98.105278;52,878059;45,184971;289,181
20120622-18:26:00;336,432922;1,303461;438,527138;271,030121;1,282515;347,600273;225,189026;3,389776;760,426819;49,979008;96.730736;49,248077;43,729374;289,266
20120622-18:28:00;346,283569;1,294599;448,298465;271,324463;1,287349;349,289240;225,307098;3,501593;785,167419;50,000999;98.442772;44,374531;40,965969;289,288
20120622-18:30:00;350,168884;2,852630;998,902146;281,724548;2,838934;799,797518;226,013992;7,946047;1793,709717;50,000000;99.722580;46,481884;41,915283;289,327
20120622-18:32:00;347,657166;1,589449;552,583268;277,564514;1,603144;444,975899;225,896317;4,352089;978,726074;50,007999;98.112083;46,054588;41,691940;289,381
20120622-18:34:00;348,520569;5,296015;1845,770086;278,839996;5,223511;1456,523716;225,791687;14,106101;3179,182129;50,000999;96.271935;54,155190;45,135998;289,460
20120622-18:36:00;349,560577;1,578976;551,947775;275,798462;1,580587;435,923537;223,714966;4,324129;961,747192;49,977009;97.355515;45,615181;41,337654;289,505
20120622-18:38:00;344,164307;2,111478;726,695229;266,732727;2,176731;580,605489;224,255707;5,316862;1189,263428;49,986004;90.970917;50,678764;43,449097;289,559
20120622-18:40:00;350,816437;1,241430;435,513939;275,464874;1,248680;343,967478;223,754578;3,559013;761,882141;49,991001;97.742180;44,413712;40,453129;289,590
20120622-18:42:00;371,361511;3,075781;1142,226632;291,280853;3,053224;889,345717;224,992188;9,317409;2082,349854;49,997002;102.499413;47,270119;41,546314;289,631
20120622-18:44:00;337,806519;1,217262;411,198928;274,915436;1,192288;327,778386;223,635712;3,383787;722,588257;49,982006;97.782196;45,733295;40,791595;289,676
20120622-18:46:00;342,947693;1,091588;374,357593;269,990112;1,089171;294,065447;223,344925;3,075835;647,881409;49,982006;96.926849;43,234253;39,453651;289,700
20120622-18:48:00;344,439026;1,037613;357,394341;270,127472;1,037613;280,287721;223,728195;2,791699;619,260010;49,988003;97.111092;42,599037;38,900433;289,724
20120622-18:50:00;343,732605;0,679926;233,712871;280,586426;0,653342;183,318782;222,815231;1,861012;406,782104;49,993999;97.542259;41,108120;37,829887;289,740
20120622-18:52:00;338,768036;0,712150;241,253791;267,694244;0,702483;188,050719;222,921265;2,137848;416,484283;49,989002;97.013725;40,660564;37,510479;289,755
20120622-18:54:00;349,619446;0,758875;265,317545;283,372864;0,731485;207,282951;223,569672;2,294698;456,748352;49,985004;96.645760;40,252434;37,102867;289,769
20120622-18:56:00;344,792236;0,734707;253,321351;271,442200;0,728262;197,681154;222,974289;1,968210;432,977997;50,005001;96.003456;39,947639;36,798592;289,784
20120622-18:58:00;351,051910;0,706511;248,022106;275,700348;0,707317;195,007492;223,675369;1,936691;428,612030;50,000999;96.745689;39,532593;36,343876;289,799
20120622-19:00:00;340,985413;0,932885;318,100113;277,780365;0,911134;253,095037;223,714966;2,499083;553,770203;50,007999;96.949387;39,748150;36,344490;289,816
20120622-19:02:00;348,756042;0,959470;334,620826;274,778076;0,960275;263,862581;224,216202;2,626345;585,787415;50,019009;97.878639;39,803215;36,279629;289,836
20120622-19:04:00;341,181641;0,910328;310,587211;276,818848;0,897438;248,427866;224,979065;2,416070;539,216919;50,016006;96.458389;39,337929;35,885468;289,854
20120622-19:06:00;336,118958;0,832185;279,713105;271,775787;0,808017;219,599412;224,755722;2,213078;485,369812;50,013004;97.207619;38,897366;35,670551;289,872
20120622-19:08:00;356,369690;0,964303;343,648452;285,884583;0,961886;274,988494;224,663696;2,702785;605,191833;50,017006;97.826653;38,745609;35,449619;289,888
20120622-19:10:00;362,727478;1,444441;523,938384;285,904205;1,393688;398,461284;226,131592;3,998475;900,138306;50,017006;97.586586;40,640987;36,391602;289,919
20120622-19:12:00;348,971893;1,178593;411,295761;280,036987;1,166509;326,665608;226,027054;3,186104;717,737183;50,014004;97.259453;39,746925;35,884857;289,946
20120622-19:14:00;357,527435;1,092394;390,560695;284,354004;1,069031;303,983313;225,307098;3,035943;678,928467;50,015003;97.751686;39,091946;35,491261;289,968
20120622-19:16:00;349,854919;1,009417;353,149440;272,207489;1,009417;274,770818;224,768860;2,717810;605,676941;50,018005;96.457619;38,931019;35,276409;289,990
20120622-19:18:00;343,085052;0,860381;295,183802;268,224060;0,855547;229,478357;224,584778;2,276818;508,169952;50,007999;96.856606;38,321930;34,963722;290,009
20120622-19:20:00;346,754517;0,807211;279,904136;280,743408;0,783043;219,834218;225,673904;2,175796;484,399597;49,983006;96.930641;37,810303;34,578739;290,025
20120622-19:22:00;334,038940;0,703289;234,925843;273,090515;0,679121;185,461460;225,490585;1,816311;406,296997;49,975014;96.648254;37,509247;34,300812;290,040
20120622-19:24:00;335,922729;0,605006;203,235140;276,387146;0,579226;160,090741;225,018463;1,872016;351,479614;49,984005;96.739494;37,043362;33,953773;290,053
20120622-19:26:00;330,703064;0,577615;191,019117;274,679962;0,551836;151,578295;224,979065;1,793531;330,134827;49,974014;96.362320;36,721428;33,750000;290,064
20120622-19:28:00;345,675262;0,581643;201,059674;284,059662;0,549419;156,067839;224,768860;1,533350;342,747650;50,001999;95.973465;36,594757;33,546841;290,076
20120622-19:30:00;356,114594;0,582449;207,418532;289,750275;0,551836;159,894637;225,228394;1,612118;353,905182;50,000999;96.349709;36,391602;33,344223;290,087
20120622-19:32:00;359,077637;0,729874;262,081287;282,470215;0,732290;206,850240;225,005325;2,029744;452,867493;49,989002;96.574333;36,493172;33,384636;290,100
20120622-19:34:00;344,007324;0,708928;243,876441;267,654999;0,706511;189,101254;225,857086;1,872016;415,999176;49,994999;96.078667;36,496231;33,433033;290,115
20120622-19:36:00;348,834534;0,605811;211,327881;271,618805;0,602589;163,674459;225,503662;1,612118;359,241364;50,004002;95.797096;36,086872;33,043037;290,128
20120622-19:38:00;359,568207;0,704094;253,169964;290,908020;0,676704;196,858618;225,464355;1,968210;436,373779;49,985004;96.965790;36,041557;32,939018;290,142
20120622-19:40:00;348,461700;0,758875;264,438960;282,430969;0,732290;206,821501;225,634613;2,029744;454,807922;49,979008;96.508827;36,169476;33,119610;290,157
20120622-19:42:00;343,359772;0,631590;216,862744;268,145569;0,629174;168,710123;225,451263;1,936691;367,973358;49,990002;95.435486;35,883629;32,835590;290,171
20120622-19:44:00;339,709930;0,528474;179,527735;266,634613;0,523640;139,620559;225,647720;1,376844;305,879333;49,984005;95.842384;35,551239;32,533222;290,182
20120622-19:46:00;328,564178;0,451136;148,227137;256,018677;0,442274;113,230512;226,262207;1,163861;251,061996;50,002998;96.023964;35,172371;32,327629;290,192
20120622-19:48:00;333,057800;0,377021;125,569720;261,277588;0,371382;97,033691;226,183838;0,966928;210,312805;50,000000;94.478699;34,766068;32,110989;290,199
20120622-19:50:00;322,422241;0,322240;103,897341;259,668518;0,314990;81,792882;226,079330;0,798835;174,414719;49,994999;93.927788;34,461254;31,871653;290,206
20120622-19:52:00;332,704590;0,300489;99,974003;280,154724;0,269876;75,607037;225,974762;1,266806;164,712524;49,993999;93.809975;34,261036;31,717962;290,211
20120622-19:54:00;343,850342;0,301294;103,600188;285,688354;0,268265;76,640129;226,314423;0,825086;168,108292;49,993000;93.268974;34,156384;31,516630;290,217
20120622-19:56:00;341,966553;0,275515;94,216983;269,028595;0,270682;72,821096;225,005325;0,713874;154,525223;50,012001;92.508980;33,953159;31,413134;290,222
20120622-19:58:00;338,571808;0,277126;93,827187;263,946289;0,271487;71,658041;226,131592;0,713874;153,069901;50,017006;92.497620;33,852798;31,311562;290,227
20120622-20:00:00;341,319000;0,249736;85,239646;269,244446;0,245708;66,155515;225,909409;1,199202;137,061295;50,030018;90.532150;33,662502;31,165918;290,232
20120622-20:02:00;343,085052;0,225568;77,389013;270,618042;0,219929;59,516702;225,974762;0,650582;123,963341;50,024010;90.546509;33,648430;31,108402;290,236
20120622-20:04:00;336,943115;0,225568;76,003588;264,986298;0,219929;58,278119;225,464355;0,579771;122,993126;50,012001;91.593361;33,447716;30,905848;290,241
20120622-20:06:00;359,214996;0,223957;80,448644;285,217407;0,217512;62,038212;225,411957;0,616286;129,299545;50,007000;90.744896;33,346676;30,805500;290,245
20120622-20:08:00;356,153839;0,276321;98,412719;283,215881;0,270682;76,661333;224,874008;0,743353;160,831650;50,001999;91.864929;33,343613;30,803661;290,250
20120622-20:10:00;355,820251;0,328685;116,952711;282,470215;0,323046;91,250763;225,359528;0,922217;193,819092;50,011002;93.091187;33,343613;30,773649;290,255
20120622-20:12:00;344,301666;0,352047;121,210439;284,098907;0,323851;92,005772;224,860840;1,346359;200,125504;50,002998;93.860359;33,343613;30,705061;290,262
20120622-20:14:00;315,907471;0,319823;101,034540;269,872375;0,297266;80,223988;224,413742;1,299235;171,504059;50,004002;94.618477;33,242016;30,602850;290,268
20120622-20:16:00;344,929596;0,276321;95,311227;272,737305;0,270682;73,824975;225,097183;0,771628;157,435883;50,004002;93.082306;33,038754;30,498829;290,274
20120622-20:18:00;344,125061;0,276321;95,088917;271,972015;0,269070;73,179624;224,624252;0,771628;155,010330;49,997002;92.120804;32,950035;30,399616;290,279
20120622-20:20:00;330,428345;0,225568;74,534065;259,413422;0,217512;56,425535;225,070969;0,616286;118,142029;50,017006;90.212578;32,831913;30,309061;290,283
20120622-20:22:00;341,456360;0,199789;68,219159;268,479156;0,194150;52,125120;225,136581;0,540539;107,954735;49,976013;89.704910;32,719860;30,194000;290,287
20120622-20:24:00;351,856445;0,200594;70,580436;279,114716;0,195761;54,639720;225,307098;1,145763;109,410057;49,999001;87.374153;32,637253;30,181137;290,291
20120622-20:26:00;337,414062;0,224762;75,837998;265,574982;0,219929;58,407587;225,608444;1,163861;121,052689;50,007999;90.172562;32,732098;30,190327;290,296
20120622-20:28:00;341,574097;0,224762;76,773017;267,910095;0,219929;58,921146;225,713181;0,579771;119,112251;50,007000;87.779938;32,530773;29,997494;290,300
20120622-20:30:00;330,134003;0,223957;73,935758;257,372650;0,217512;55,981643;225,385727;1,163861;118,142029;50,011002;90.936264;32,429813;29,990765;290,304
20120622-20:32:00;340,573334;0,198983;67,768374;267,988586;0,194955;52,245768;225,870178;0,579771;108,439842;49,994999;90.355888;32,394936;29,889172;290,307
20120622-20:34:00;309,059113;0,195761;60,501660;261,473816;0,178843;46,762814;226,262207;0,540539;96,797218;49,997002;90.241638;32,326405;29,837164;290,311
20120622-20:36:00;333,548370;0,149036;49,710717;261,277588;0,143397;37,466373;225,385727;0,450689;75,452408;50,005001;86.550728;32,124466;29,687246;290,314
20120622-20:38:00;293,302002;0,136952;40,168295;265,162903;0,117618;31,187824;225,254654;0,397128;64,779999;49,998001;90.784088;32,022804;29,584431;290,316
20120622-20:40:00;331,154388;0,097478;32,280135;258,000580;0,091838;23,694362;226,301361;0,397128;45,375622;50,019009;81.064812;31,921209;29,482861;290,318
20120622-20:42:00;279,997742;0,091033;25,488979;236,454758;0,074115;17,524892;226,092407;0,250796;25,620115;50,016006;59.562450;31,821474;29,383030;290,319
20120622-20:44:00;299,954132;0,095061;28,513881;267,949341;0,066865;17,916380;224,992188;1,050369;26,103514;50,032021;56.220905;31,717962;29,280207;290,320
20120622-20:46:00;352,680603;0,098283;34,662579;280,841522;0,091838;25,792037;226,314423;1,070162;46,830952;50,021008;77.464638;31,717962;29,180468;290,321
20120622-20:48:00;359,725189;0,171593;61,726253;284,609100;0,169982;48,378310;226,927078;0,497878;97,767433;49,994999;88.795074;31,819639;29,279594;290,324
20120622-20:50:00;348,579437;0,226374;78,909187;287,336670;0,196566;56,480736;227,122253;1,181669;122,993126;50,013004;90.843636;31,835548;29,381191;290,327
20120622-20:52:00;350,855682;0,250542;87,903943;277,721497;0,247319;68,685860;226,000946;0,713874;143,852814;50,018005;91.866013;31,921209;29,381804;290,332
20120622-20:54:00;354,328918;0,249736;88,488691;280,449066;0,246514;69,134510;225,503662;0,713874;142,882599;50,000999;90.648201;31,921209;29,381191;290,336
20120622-20:56:00;354,113068;0,250542;88,720054;282,195496;0,243291;68,655685;225,267761;0,683021;144,337921;49,988003;91.715485;31,822086;29,331011;290,341
20120622-20:58:00;346,754517;0,276321;95,815491;273,129761;0,270682;73,931206;224,532181;0,743353;155,980560;49,981007;91.890182;31,823921;29,333458;290,346
20120622-21:00:00;337,355194;0,198983;67,128019;264,476105;0,194150;51,347930;224,347916;1,127360;106,014297;50,000000;89.481705;31,714291;29,259401;290,351
20120622-21:02:00;336,177826;0,173204;58,227346;259,374176;0,169982;44,088837;224,308411;0,497878;89,520576;49,957035;87.494049;31,602316;29,171892;290,354
20120622-21:04:00;340,004272;0,172398;58,616194;264,848938;0,169176;44,806083;224,558502;1,127360;90,490791;49,966022;87.496422;31,514795;29,076378;290,357
20120622-21:06:00;320,872040;0,173204;55,576322;247,345398;0,165148;40,848599;224,532181;1,108638;84,669479;49,976013;87.808708;31,514795;29,076378;290,360
20120622-21:08:00;298,737518;0,169982;50,779881;269,205200;0,143397;38,603167;224,834564;0,450689;80,303497;49,980007;89.841980;31,413134;28,974804;290,362
20120622-21:10:00;330,428345;0,148230;48,979527;254,645081;0,142591;36,310150;224,781998;0,450689;73,997078;50,000000;86.759712;31,360514;28,889740;290,365
20120622-21:12:00;317,555786;0,149036;47,327246;239,103836;0,142591;34,094105;224,597946;0,397128;71,571533;50,007000;87.902657;31,312174;28,873215;290,367
20120622-21:14:00;325,973969;0,149036;48,581858;249,915985;0,140174;35,031824;224,781998;0,397128;73,997078;50,019009;88.498764;31,211197;28,773985;290,370
20120622-21:16:00;347,519806;0,145814;50,673114;272,246735;0,144202;39,258636;224,979065;0,397128;77,392838;49,997002;86.057304;31,209972;28,771538;290,372
20120622-21:18:00;356,350067;0,149036;53,108990;282,352478;0,144202;40,715908;224,979065;0,497878;80,788605;50,014004;86.105721;31,311562;28,771538;290,375
20120622-21:20:00;329,015503;0,149036;49,035156;255,920563;0,141786;36,285852;225,333298;0,450689;73,997078;49,993000;86.727852;31,311562;28,803993;290,377
20120622-21:22:00;336,393677;0,097478;32,790848;263,867798;0,091838;24,233198;225,005325;0,397128;46,830952;50,009003;82.124916;31,209972;28,770313;290,379
20120622-21:24:00;326,503784;0,097478;31,826805;251,250336;0,091838;23,074430;224,571640;0,333595;44,405403;50,010002;80.882339;31,110237;28,669966;290,381
20120622-21:26:00;319,086365;0,095866;30,589663;243,460083;0,091033;22,162854;225,425064;0,397128;42,950077;50,017006;81.418060;31,107790;28,568371;290,382
20120622-21:28:00;284,530609;0,088616;25,213966;262,219482;0,067670;17,744499;224,597946;0,250796;24,653318;50,007000;57.388733;30,932775;28,567148;290,383
20120622-21:30:00;310,373840;0,072504;22,503345;233,158127;0,065254;15,214407;225,320190;0,333595;16,435545;50,002998;43.575092;30,905235;28,464964;290,384
20120622-21:32:00;281,646057;0,068476;19,285995;220,658401;0,055586;12,265606;225,307098;0,333595;13,535155;50,019009;42.898472;30,905235;28,466801;290,384
20120622-21:34:00;272,580322;0,060420;16,469304;258,746246;0,041086;10,630745;225,935562;0,250796;8,701171;50,012001;32.107582;30,803661;28,368893;290,385
20120622-21:36:00;317,869751;0,048336;15,364553;247,168793;0,041086;10,155078;225,987854;0,333595;4,833984;49,983006;18.942217;30,803661;28,263020;290,385
20120622-21:38:00;310,785919;0,047530;14,771780;249,189941;0,041086;10,238118;225,948639;0,333595;5,317382;49,989002;21.261112;30,705673;28,162668;290,385
20120622-21:40:00;304,428131;0,046725;14,224344;220,658401;0,041086;9,065883;225,922470;0,250796;3,383789;49,986004;14.528793;30,701998;28,162056;290,385
20120622-21:42:00;273,855804;0,045114;12,354621;186,396988;0,037863;7,057587;225,987854;1,050369;0,000000;49,997002;0.000000;30,701998;28,162056;290,385
20120622-21:44:00;247,129547;0,035446;8,759853;258,020203;0,015306;3,949360;225,608444;0,333595;0,000000;49,996002;0.000000;30,602850;28,162056;290,385
20120622-21:46:00;306,586639;0,022557;6,915614;238,240433;0,014501;3,454677;225,621552;0,333595;0,000000;50,016006;0.000000;30,600403;27,966742;290,385
20120622-21:48:00;273,090515;0,020946;5,720045;192,087601;0,016112;3,094915;225,582260;1,050369;0,000000;50,011002;0.000000;30,563076;27,857210;290,385
20120622-21:50:00;282,018890;0,020140;5,679860;140,911331;0,012084;1,702773;225,556061;0,250796;0,000000;50,009003;0.000000;30,498829;27,761095;290,385
20120622-21:52:00;184,787918;0,022557;4,168224;160,298660;0,012890;2,066186;225,490585;0,250796;0,000000;50,005001;0.000000;30,500666;27,843136;290,385
20120622-21:54:00;264,456482;0,016918;4,473969;142,598892;0,010473;1,493410;225,490585;1,050369;0,000000;50,022011;0.000000;30,495153;27,857210;290,385
20120622-21:56:00;250,288818;0,015306;3,831021;144,423813;0,007250;1,047130;225,647720;1,050369;0,000000;50,014004;0.000000;30,397781;27,752527;290,385
20120622-21:58:00;237,553635;0,013695;3,253345;144,345322;0,006445;0,930277;225,843994;0,333595;0,000000;50,027016;0.000000;30,397169;27,658297;290,385
20120622-22:00:00;244,225372;0,014501;3,541463;141,696243;0,004834;0,684903;225,529861;0,333595;0,000000;50,037029;0.000000;30,397169;27,654015;290,385
20120622-22:02:00;134,416183;0,011278;1,516000;148,505356;0,004834;0,717815;226,379669;0,250796;0,000000;50,032021;0.000000;30,367182;27,653402;290,385
20120622-22:04:00;140,420761;0,011278;1,583722;152,979355;0,004028;0,616201;225,987854;1,030175;0,000000;50,011002;0.000000;30,300493;27,450739;290,385
20120622-22:06:00;142,186813;0,012890;1,832731;146,641190;0,002417;0,354402;225,987854;0,250796;0,000000;50,011002;0.000000;30,295599;27,450739;290,385
20120622-22:08:00;142,638138;0,009667;1,378911;144,992874;0,000806;0,116806;225,870178;0,333595;0,000000;50,015003;0.000000;30,291925;27,349777;290,385
20120622-22:10:00;141,892471;0,008056;1,143086;177,802200;0,000806;0,143237;225,228394;0,250796;0,000000;50,015003;0.000000;30,194613;27,349165;290,385
20120622-22:12:00;137,124130;0,005639;0,773270;139,871323;0,004834;0,676082;225,477463;0,250796;0,000000;50,011002;0.000000;30,204401;27,248182;290,385
20120622-22:14:00;141,244919;0,004834;0,682721;139,930191;0,003222;0,450911;225,215286;0,333595;0,000000;50,010002;0.000000;30,193388;27,244511;290,385
20120622-22:16:00;134,612411;0,004028;0,542219;139,949814;0,002417;0,338231;226,118530;0,250796;0,000000;49,976013;0.000000;30,093559;27,146000;290,385
20120622-22:18:00;140,852463;0,003222;0,453883;138,478104;0,001611;0,223116;226,053177;0,250796;0,000000;49,978008;0.000000;30,092335;27,146000;290,385
20120622-22:20:00;140,244156;0,002417;0,338942;140,715103;0,000806;0,113360;225,490585;0,250796;0,000000;50,005001;0.000000;30,092335;27,136818;290,385
20120622-22:22:00;140,204910;0,002417;0,338847;39,991268;0,000806;0,032217;225,634613;0,250796;0,000000;50,010002;0.000000;30,061735;27,046267;290,385
20120622-22:24:00;138,635086;0,002417;0,335053;28,354948;0,001611;0,045685;225,477463;0,333595;0,000000;49,975014;0.000000;29,999329;27,044428;290,385
20120622-22:26:00;140,165665;0,002417;0,338752;14,834838;0,000806;0,011951;225,333298;0,333595;0,000000;49,989002;0.000000;29,990765;27,044428;290,385
20120622-22:28:00;140,558121;0,000806;0,113234;152,783127;0,000000;0,000000;225,451263;0,250796;0,000000;49,996002;0.000000;29,990765;26,965473;290,385
20120622-22:30:00;147,543839;0,000000;0,000000;140,204910;0,000000;0,000000;225,542984;0,250796;0,000000;49,993000;0.000000;29,990765;26,942827;290,385
20120622-22:32:00;6,259674;0,001611;0,010086;127,960281;0,000000;0,000000;225,830948;0,250796;0,000000;49,990002;0.000000;29,984032;26,939768;290,385
20120622-22:34:00;5,474761;0,001611;0,008821;114,793388;0,000000;0,000000;225,948639;1,050369;0,000000;50,013004;0.000000;29,990152;27,045040;290,385
20120622-22:36:00;4,670227;0,000806;0,003762;104,393303;0,000000;0,000000;224,532181;0,333595;0,000000;49,974014;0.000000;29,889172;27,044428;290,385
